1) 04 Jul '24 04:43 : Diamondsoul is no longer in the Guild! (LVL: 85);Time as Member: 11 days;Officer Note: 829,36;
2) 04 Jul '24 09:43 : Whitelie (M) (Restoshammy) has Leveled to 83 (+1 level);
3) 04 Jul '24 09:43 : Moneylight (M) (Moneywood) has Leveled to 83 (+1 level);
4) 04 Jul '24 09:43 : Theddios's OFFICER Note: "1305,57" to "1515,86";
641) 20 Jun '24 19:43 : Drekstar's OFFICER Note: "610,30" to "640,30";
642) 20 Jun '24 19:43 : Yugira's OFFICER Note: "75,1" to "105,1";
643) 20 Jun '24 19:43 : Smokíng's OFFICER Note: "75,1" to "105,1";
644) 20 Jun '24 19:43 : Selemené's OFFICER Note: "75,1" to "105,1";
645) 20 Jun '24 19:27 : Warfuryen (M) has Leveled to 32 (+1 level);
646) 20 Jun '24 19:12 : Warfuryen (M) has Leveled to 31 (+1 level);
647) 20 Jun '24 18:52 : Delfury has Leveled to 64 (+1 level);
648) 20 Jun '24 18:49 : Kalepp's OFFICER Note: "138,1" to "258,1";
649) 20 Jun '24 18:49 : Kalepp's OFFICER Note: "63,1" to "138,1";
650) 20 Jun '24 18:48 : Saphyron's OFFICER Note: "463,3" to "538,3";
651) 20 Jun '24 18:48 : Kyrielight's OFFICER Note: "463,5" to "538,5";
652) 20 Jun '24 18:48 : Trotzi's OFFICER Note: "535,14" to "610,14";
653) 20 Jun '24 18:48 : Srycanttank's OFFICER Note: "535,23" to "610,23";
654) 20 Jun '24 18:48 : Sinshira's OFFICER Note: "535,17" to "610,17";
655) 20 Jun '24 18:48 : Drekstar's OFFICER Note: "535,30" to "610,30";
656) 20 Jun '24 18:48 : Yugira's OFFICER Note: "0,1" to "75,1";
657) 20 Jun '24 18:48 : Smokíng's OFFICER Note: "0,1" to "75,1";
658) 20 Jun '24 18:48 : Selemené's OFFICER Note: "0,1" to "75,1";
659) 20 Jun '24 18:39 : Warfuryen (M) has Leveled to 30 (+1 level);
660) 20 Jun '24 01:31 : Baráth PROMOTED Taanii from Raider to Core Member;
661) 20 Jun '24 17:31 : Barahunts (M) (Baraline) has Leveled to 71 (+1 level);
662) 20 Jun '24 17:31 : Lichkìng (M) (Bearsérkr) has Reached the 85 Level Cap! *** Hurray!*** (+1 level);
663) 20 Jun '24 17:31 : Juantutrifor (M) (Drekstar) has Leveled to 82 (+7 levels);
664) 20 Jun '24 17:31 : Delfury has Leveled to 63 (+6 levels);
665) 20 Jun '24 17:31 : Pommesadler (M) has Leveled to 80 (+1 level);
666) 20 Jun '24 17:31 : Warfuryen (M) has Leveled to 29 (+2 levels);
667) 20 Jun '24 17:31 : Taanii's PUBLIC Note: "Tanii" to "Du skulle skamme dig";
668) 19 Jun '24 22:31 : Theddios's OFFICER Note: "658,20" to "658,31";
669) 19 Jun '24 22:31 : Warcrown's OFFICER Note: "658,10" to "658,21";
670) 19 Jun '24 22:30 : Baraline's OFFICER Note: "628,25" to "658,25";
671) 19 Jun '24 22:30 : Chaosjones's OFFICER Note: "700,24" to "730,24";
672) 19 Jun '24 22:30 : Theddios's OFFICER Note: "628,20" to "658,20";
673) 19 Jun '24 22:30 : Luminoxity's OFFICER Note: "628,25" to "658,25";
674) 19 Jun '24 22:30 : Deladin's OFFICER Note: "628,20" to "658,20";
675) 19 Jun '24 22:30 : Bearsérkr's OFFICER Note: "628,19" to "658,19";
676) 19 Jun '24 22:30 : Warcrown's OFFICER Note: "628,10" to "658,10";
677) 19 Jun '24 22:30 : Taanii's OFFICER Note: "700,25" to "730,25";
678) 19 Jun '24 22:30 : Ravuk's OFFICER Note: "700,20" to "730,20";
679) 19 Jun '24 22:30 : Dîver's OFFICER Note: "628,37" to "658,37";
680) 19 Jun '24 21:59 : Ravuk's OFFICER Note: "700,18" to "700,20";
681) 19 Jun '24 21:59 : Baraline's OFFICER Note: "598,25" to "628,25";
682) 19 Jun '24 21:59 : Chaosjones's OFFICER Note: "670,24" to "700,24";
683) 19 Jun '24 21:59 : Theddios's OFFICER Note: "598,20" to "628,20";
684) 19 Jun '24 21:59 : Luminoxity's OFFICER Note: "598,25" to "628,25";
685) 19 Jun '24 21:59 : Deladin's OFFICER Note: "598,20" to "628,20";
686) 19 Jun '24 21:59 : Bearsérkr's OFFICER Note: "598,19" to "628,19";
687) 19 Jun '24 21:59 : Warcrown's OFFICER Note: "598,10" to "628,10";
688) 19 Jun '24 21:59 : Taanii's OFFICER Note: "670,25" to "700,25";
689) 19 Jun '24 21:59 : Ravuk's OFFICER Note: "670,18" to "700,18";
690) 19 Jun '24 21:59 : Dîver's OFFICER Note: "598,37" to "628,37";
691) 19 Jun '24 21:51 : Baraline's OFFICER Note: "568,25" to "598,25";
692) 19 Jun '24 21:51 : Chaosjones's OFFICER Note: "640,24" to "670,24";
693) 19 Jun '24 21:51 : Theddios's OFFICER Note: "568,20" to "598,20";
694) 19 Jun '24 21:51 : Luminoxity's OFFICER Note: "568,25" to "598,25";
695) 19 Jun '24 21:51 : Deladin's OFFICER Note: "568,20" to "598,20";
696) 19 Jun '24 21:51 : Bearsérkr's OFFICER Note: "568,19" to "598,19";
697) 19 Jun '24 21:51 : Warcrown's OFFICER Note: "568,10" to "598,10";
698) 19 Jun '24 21:51 : Taanii's OFFICER Note: "640,25" to "670,25";
699) 19 Jun '24 21:51 : Ravuk's OFFICER Note: "640,18" to "670,18";
700) 19 Jun '24 21:51 : Dîver's OFFICER Note: "568,37" to "598,37";
701) 19 Jun '24 21:45 : Baraline's OFFICER Note: "568,16" to "568,25";
702) 19 Jun '24 21:45 : Bearsérkr's OFFICER Note: "568,12" to "568,19";
703) 19 Jun '24 21:44 : Chaosjones's OFFICER Note: "640,13" to "640,24";
704) 19 Jun '24 21:44 : Baraline's OFFICER Note: "538,16" to "568,16";
705) 19 Jun '24 21:44 : Chaosjones's OFFICER Note: "610,13" to "640,13";
706) 19 Jun '24 21:44 : Theddios's OFFICER Note: "538,20" to "568,20";
707) 19 Jun '24 21:44 : Luminoxity's OFFICER Note: "538,25" to "568,25";
708) 19 Jun '24 21:44 : Deladin's OFFICER Note: "538,20" to "568,20";
709) 19 Jun '24 21:44 : Bearsérkr's OFFICER Note: "538,12" to "568,12";
710) 19 Jun '24 21:44 : Warcrown's OFFICER Note: "538,10" to "568,10";
711) 19 Jun '24 21:44 : Taanii's OFFICER Note: "610,25" to "640,25";
712) 19 Jun '24 21:44 : Ravuk's OFFICER Note: "610,18" to "640,18";
713) 19 Jun '24 21:44 : Dîver's OFFICER Note: "538,37" to "568,37";
714) 19 Jun '24 21:20 : Warfuryen (M) has Leveled to 27 (+1 level);
715) 19 Jun '24 21:15 : Huehuehuehe (M) (Theotherelf) has Leveled to 49 (+1 level);
716) 19 Jun '24 21:06 : Warfuryen (M) has Leveled to 26 (+1 level);
717) 19 Jun '24 20:42 : Pommesadler (M) has Leveled to 79 (+1 level);
718) 19 Jun '24 19:27 : Baraline's OFFICER Note: "463,16" to "538,16";
719) 19 Jun '24 19:27 : Chaosjones's OFFICER Note: "535,13" to "610,13";
720) 19 Jun '24 19:27 : Theddios's OFFICER Note: "463,20" to "538,20";
721) 19 Jun '24 19:27 : Luminoxity's OFFICER Note: "463,25" to "538,25";
722) 19 Jun '24 19:27 : Deladin's OFFICER Note: "463,20" to "538,20";
723) 19 Jun '24 19:27 : Bearsérkr's OFFICER Note: "463,12" to "538,12";
724) 19 Jun '24 19:27 : Warcrown's OFFICER Note: "463,10" to "538,10";
725) 19 Jun '24 19:27 : Taanii's OFFICER Note: "535,25" to "610,25";
726) 19 Jun '24 19:27 : Ravuk's OFFICER Note: "535,18" to "610,18";
727) 19 Jun '24 19:27 : Dîver's OFFICER Note: "463,37" to "538,37";
728) 19 Jun '24 19:01 : Lichkìng (M) (Bearsérkr) has Leveled to 84 (+1 level);
729) 19 Jun '24 18:57 : Baraline's OFFICER Note: "545,19" to "463,16";
730) 19 Jun '24 18:57 : Saphyron's OFFICER Note: "545,4" to "463,3";
731) 19 Jun '24 18:57 : Kyrielight's OFFICER Note: "545,7" to "463,5";
732) 19 Jun '24 18:57 : Chaosjones's OFFICER Note: "630,16" to "535,13";
733) 19 Jun '24 18:57 : Astolffo's OFFICER Note: "630,14" to "535,11";
734) 19 Jun '24 18:57 : Kalepp's OFFICER Note: "75,1" to "63,1";
735) 19 Jun '24 18:57 : Trotzi's OFFICER Note: "630,17" to "535,14";
736) 19 Jun '24 18:57 : Theddios's OFFICER Note: "545,24" to "463,20";
737) 19 Jun '24 18:57 : Srycanttank's OFFICER Note: "630,28" to "535,23";
738) 19 Jun '24 18:57 : Sinshira's OFFICER Note: "630,21" to "535,17";
739) 19 Jun '24 18:57 : Luminoxity's OFFICER Note: "545,30" to "463,25";
740) 19 Jun '24 18:57 : Drekstar's OFFICER Note: "630,36" to "535,30";
741) 19 Jun '24 18:57 : Deladin's OFFICER Note: "545,24" to "463,20";
742) 19 Jun '24 18:57 : Bearsérkr's OFFICER Note: "545,15" to "463,12";
743) 19 Jun '24 18:57 : Warcrown's OFFICER Note: "545,12" to "463,10";
744) 19 Jun '24 18:57 : Throatcutt's OFFICER Note: "545,34" to "463,28";
745) 19 Jun '24 18:57 : Taanii's OFFICER Note: "630,30" to "535,25";
746) 19 Jun '24 18:57 : Rémidy's OFFICER Note: "165,1" to "140,1";
747) 19 Jun '24 18:57 : Ravuk's OFFICER Note: "630,22" to "535,18";
748) 19 Jun '24 18:57 : Dîver's OFFICER Note: "545,44" to "463,37";
749) 19 Jun '24 18:57 : Delepathy's OFFICER Note: "540,10" to "459,8";
750) 19 Jun '24 18:57 : Badvoodoo's OFFICER Note: "465,14" to "395,11";
751) 19 Jun '24 18:57 : Delfury's OFFICER Note: "0,1" was Added;
752) 19 Jun '24 18:57 : Dîverz's OFFICER Note: "0,1" was Added;
753) 19 Jun '24 18:57 : Kazøwar's OFFICER Note: "0,1" was Added;
754) 19 Jun '24 18:57 : Warfuryen's OFFICER Note: "0,1" was Added;
755) 19 Jun '24 18:56 : Delfury has Leveled to 57 (+1 level);
756) 19 Jun '24 18:56 : Pommesadler (M) has Leveled to 78 (+2 levels);
757) 19 Jun '24 18:56 : Warfuryen (M) has Leveled to 25 (+2 levels);
758) 18 Jun '24 24:31 : Thundabeer is no longer in the Guild! (LVL: 10);Time as Member: 1 day;
759) 19 Jun '24 11:31 : Delfury has Leveled to 56 (+6 levels);
760) 18 Jun '24 22:55 : Delfury has Leveled to 50 (+1 level);
761) 18 Jun '24 22:55 : Thundabeer (M) has Leveled to 10 (+1 level);
762) 18 Jun '24 22:07 : Astolffo's OFFICER Note: "630,23" to "630,14";
763) 18 Jun '24 22:07 : Drekstar's OFFICER Note: "630,27" to "630,36";
764) 18 Jun '24 22:06 : Trotzi's OFFICER Note: "630,12" to "630,17";
765) 18 Jun '24 22:05 : Astolffo's OFFICER Note: "630,14" to "630,23";
766) 18 Jun '24 22:04 : Chaosjones's OFFICER Note: "600,16" to "630,16";
767) 18 Jun '24 22:04 : Astolffo's OFFICER Note: "600,14" to "630,14";
768) 18 Jun '24 22:04 : Trotzi's OFFICER Note: "600,12" to "630,12";
769) 18 Jun '24 22:04 : Srycanttank's OFFICER Note: "600,28" to "630,28";
770) 18 Jun '24 22:04 : Sinshira's OFFICER Note: "600,21" to "630,21";
771) 18 Jun '24 22:04 : Drekstar's OFFICER Note: "600,27" to "630,27";
772) 18 Jun '24 22:04 : Taanii's OFFICER Note: "600,30" to "630,30";
773) 18 Jun '24 22:04 : Ravuk's OFFICER Note: "600,22" to "630,22";
774) 18 Jun '24 22:04 : Delepathy's OFFICER Note: "510,10" to "540,10";
775) 18 Jun '24 22:04 : Badvoodoo's OFFICER Note: "435,14" to "465,14";
776) 18 Jun '24 21:56 : Delepathy's OFFICER Note: "510,1" to "510,10";
777) 18 Jun '24 21:56 : Astolffo's OFFICER Note: "600,3" to "600,14";
778) 18 Jun '24 21:55 : Chaosjones's OFFICER Note: "570,16" to "600,16";
779) 18 Jun '24 21:55 : Astolffo's OFFICER Note: "570,3" to "600,3";
780) 18 Jun '24 21:55 : Trotzi's OFFICER Note: "570,12" to "600,12";
781) 18 Jun '24 21:55 : Srycanttank's OFFICER Note: "570,28" to "600,28";
782) 18 Jun '24 21:55 : Sinshira's OFFICER Note: "570,21" to "600,21";
783) 18 Jun '24 21:55 : Drekstar's OFFICER Note: "570,27" to "600,27";
784) 18 Jun '24 21:55 : Taanii's OFFICER Note: "570,30" to "600,30";
785) 18 Jun '24 21:55 : Ravuk's OFFICER Note: "570,22" to "600,22";
786) 18 Jun '24 21:55 : Delepathy's OFFICER Note: "480,1" to "510,1";
787) 18 Jun '24 21:55 : Badvoodoo's OFFICER Note: "405,14" to "435,14";
788) 18 Jun '24 21:46 : Badvoodoo's OFFICER Note: "405,12" to "405,14";
789) 18 Jun '24 21:45 : Drekstar's OFFICER Note: "570,18" to "570,27";
790) 18 Jun '24 21:45 : Chaosjones's OFFICER Note: "540,16" to "570,16";
791) 18 Jun '24 21:45 : Astolffo's OFFICER Note: "540,3" to "570,3";
792) 18 Jun '24 21:45 : Trotzi's OFFICER Note: "540,12" to "570,12";
793) 18 Jun '24 21:45 : Srycanttank's OFFICER Note: "540,28" to "570,28";
794) 18 Jun '24 21:45 : Sinshira's OFFICER Note: "540,21" to "570,21";
795) 18 Jun '24 21:45 : Drekstar's OFFICER Note: "540,18" to "570,18";
796) 18 Jun '24 21:45 : Taanii's OFFICER Note: "540,30" to "570,30";
797) 18 Jun '24 21:45 : Ravuk's OFFICER Note: "540,22" to "570,22";
798) 18 Jun '24 21:45 : Delepathy's OFFICER Note: "450,1" to "480,1";
799) 18 Jun '24 21:45 : Badvoodoo's OFFICER Note: "375,12" to "405,12";
800) 18 Jun '24 21:30 : Pommesadler (M) has Leveled to 76 (+1 level);
801) 18 Jun '24 21:20 : Baraline PROMOTED Drekstar from Raider to Core Member;
802) 18 Jun '24 21:20 : Baraline PROMOTED Trotzi from Raider to Core Member;
803) 18 Jun '24 21:19 : Thundabeer has JOINED the guild! (LVL: 2) - Invited By: Baraline;
804) 18 Jun '24 21:09 : Warfuryen (M) has Leveled to 23 (+1 level);
805) 18 Jun '24 21:03 : Warfuryen has JOINED the guild! (LVL: 22) - Invited By: Theddios;
806) 18 Jun '24 21:03 : Srycanttank's OFFICER Note: "540,21" to "540,28";
807) 18 Jun '24 21:02 : Taanii's OFFICER Note: "540,21" to "540,30";
808) 18 Jun '24 21:02 : Chaosjones's OFFICER Note: "540,1" to "540,16";
809) 18 Jun '24 21:01 : Chaosjones's OFFICER Note: "510,1" to "540,1";
810) 18 Jun '24 21:01 : Astolffo's OFFICER Note: "510,3" to "540,3";
811) 18 Jun '24 21:01 : Srycanttank's OFFICER Note: "510,21" to "540,21";
812) 18 Jun '24 21:01 : Sinshira's OFFICER Note: "510,21" to "540,21";
813) 18 Jun '24 21:01 : Trotzi's OFFICER Note: "510,12" to "540,12";
814) 18 Jun '24 21:01 : Taanii's OFFICER Note: "510,21" to "540,21";
815) 18 Jun '24 21:01 : Ravuk's OFFICER Note: "510,22" to "540,22";
816) 18 Jun '24 21:01 : Drekstar's OFFICER Note: "510,18" to "540,18";
817) 18 Jun '24 21:01 : Delepathy's OFFICER Note: "420,1" to "450,1";
818) 18 Jun '24 21:01 : Badvoodoo's OFFICER Note: "345,12" to "375,12";
819) 18 Jun '24 20:16 : Badvoodoo's OFFICER Note: "345,1" to "345,12";
820) 18 Jun '24 20:15 : Taanii's OFFICER Note: "510,12" to "510,21";
821) 18 Jun '24 20:14 : Chaosjones's OFFICER Note: "450,1" to "510,1";
822) 18 Jun '24 20:14 : Astolffo's OFFICER Note: "450,3" to "510,3";
823) 18 Jun '24 20:14 : Srycanttank's OFFICER Note: "450,21" to "510,21";
824) 18 Jun '24 20:14 : Sinshira's OFFICER Note: "450,21" to "510,21";
825) 18 Jun '24 20:14 : Trotzi's OFFICER Note: "450,12" to "510,12";
826) 18 Jun '24 20:14 : Taanii's OFFICER Note: "450,12" to "510,12";
827) 18 Jun '24 20:14 : Ravuk's OFFICER Note: "450,22" to "510,22";
828) 18 Jun '24 20:14 : Drekstar's OFFICER Note: "450,18" to "510,18";
829) 18 Jun '24 20:14 : Delepathy's OFFICER Note: "360,1" to "420,1";
830) 18 Jun '24 20:14 : Badvoodoo's OFFICER Note: "285,1" to "345,1";
831) 18 Jun '24 20:09 : Chaosjones's OFFICER Note: "420,1" to "450,1";
832) 18 Jun '24 20:09 : Astolffo's OFFICER Note: "420,3" to "450,3";
833) 18 Jun '24 20:09 : Srycanttank's OFFICER Note: "420,21" to "450,21";
834) 18 Jun '24 20:09 : Sinshira's OFFICER Note: "420,21" to "450,21";
835) 18 Jun '24 20:09 : Trotzi's OFFICER Note: "420,12" to "450,12";
836) 18 Jun '24 20:09 : Taanii's OFFICER Note: "420,12" to "450,12";
837) 18 Jun '24 20:09 : Ravuk's OFFICER Note: "420,22" to "450,22";
838) 18 Jun '24 20:09 : Drekstar's OFFICER Note: "420,18" to "450,18";
839) 18 Jun '24 20:09 : Delepathy's OFFICER Note: "330,1" to "360,1";
840) 18 Jun '24 20:09 : Badvoodoo's OFFICER Note: "255,1" to "285,1";
841) 18 Jun '24 19:56 : Trotzi's OFFICER Note: "420,1" to "420,12";
842) 18 Jun '24 19:56 : Sinshira's OFFICER Note: "420,16" to "420,21";
843) 18 Jun '24 19:55 : Astolffo's OFFICER Note: "420,1" to "420,3";
844) 18 Jun '24 19:54 : Chaosjones's OFFICER Note: "360,1" to "420,1";
845) 18 Jun '24 19:54 : Astolffo's OFFICER Note: "360,1" to "420,1";
846) 18 Jun '24 19:54 : Srycanttank's OFFICER Note: "360,21" to "420,21";
847) 18 Jun '24 19:54 : Sinshira's OFFICER Note: "360,16" to "420,16";
848) 18 Jun '24 19:54 : Trotzi's OFFICER Note: "360,1" to "420,1";
849) 18 Jun '24 19:54 : Taanii's OFFICER Note: "360,12" to "420,12";
850) 18 Jun '24 19:54 : Ravuk's OFFICER Note: "360,22" to "420,22";
851) 18 Jun '24 19:54 : Drekstar's OFFICER Note: "360,18" to "420,18";
852) 18 Jun '24 19:54 : Delepathy's OFFICER Note: "270,1" to "330,1";
853) 18 Jun '24 19:54 : Badvoodoo's OFFICER Note: "195,1" to "255,1";
854) 18 Jun '24 19:45 : Ravuk's OFFICER Note: "360,13" to "360,22";
855) 18 Jun '24 19:45 : Chaosjones's OFFICER Note: "330,1" to "360,1";
856) 18 Jun '24 19:45 : Astolffo's OFFICER Note: "330,1" to "360,1";
857) 18 Jun '24 19:45 : Srycanttank's OFFICER Note: "330,21" to "360,21";
858) 18 Jun '24 19:45 : Sinshira's OFFICER Note: "330,16" to "360,16";
859) 18 Jun '24 19:45 : Trotzi's OFFICER Note: "330,1" to "360,1";
860) 18 Jun '24 19:45 : Taanii's OFFICER Note: "330,12" to "360,12";
861) 18 Jun '24 19:45 : Ravuk's OFFICER Note: "330,13" to "360,13";
862) 18 Jun '24 19:45 : Drekstar's OFFICER Note: "330,18" to "360,18";
863) 18 Jun '24 19:45 : Delepathy's OFFICER Note: "240,1" to "270,1";
864) 18 Jun '24 19:45 : Badvoodoo's OFFICER Note: "165,1" to "195,1";
865) 18 Jun '24 19:40 : Srycanttank's OFFICER Note: "330,12" to "330,21";
866) 18 Jun '24 19:39 : Taanii's OFFICER Note: "330,1" to "330,12";
867) 18 Jun '24 19:38 : Chaosjones's OFFICER Note: "300,1" to "330,1";
868) 18 Jun '24 19:38 : Astolffo's OFFICER Note: "300,1" to "330,1";
869) 18 Jun '24 19:38 : Srycanttank's OFFICER Note: "300,12" to "330,12";
870) 18 Jun '24 19:38 : Sinshira's OFFICER Note: "300,16" to "330,16";
871) 18 Jun '24 19:38 : Trotzi's OFFICER Note: "300,1" to "330,1";
872) 18 Jun '24 19:38 : Taanii's OFFICER Note: "300,1" to "330,1";
873) 18 Jun '24 19:38 : Ravuk's OFFICER Note: "300,13" to "330,13";
874) 18 Jun '24 19:38 : Drekstar's OFFICER Note: "300,18" to "330,18";
875) 18 Jun '24 19:38 : Delepathy's OFFICER Note: "210,1" to "240,1";
876) 18 Jun '24 19:38 : Badvoodoo's OFFICER Note: "135,1" to "165,1";
877) 18 Jun '24 19:13 : Drekstar's OFFICER Note: "300,13" to "300,18";
878) 18 Jun '24 19:12 : Chaosjones's OFFICER Note: "270,1" to "300,1";
879) 18 Jun '24 19:12 : Astolffo's OFFICER Note: "270,1" to "300,1";
880) 18 Jun '24 19:12 : Srycanttank's OFFICER Note: "270,12" to "300,12";
881) 18 Jun '24 19:12 : Sinshira's OFFICER Note: "270,16" to "300,16";
882) 18 Jun '24 19:12 : Trotzi's OFFICER Note: "270,1" to "300,1";
883) 18 Jun '24 19:12 : Taanii's OFFICER Note: "270,1" to "300,1";
884) 18 Jun '24 19:12 : Ravuk's OFFICER Note: "270,13" to "300,13";
885) 18 Jun '24 19:12 : Drekstar's OFFICER Note: "270,13" to "300,13";
886) 18 Jun '24 19:12 : Delepathy's OFFICER Note: "180,1" to "210,1";
887) 18 Jun '24 19:12 : Badvoodoo's OFFICER Note: "105,1" to "135,1";
888) 18 Jun '24 19:03 : Drekstar's OFFICER Note: "270,4" to "270,13";
889) 18 Jun '24 19:02 : Chaosjones's OFFICER Note: "240,1" to "270,1";
890) 18 Jun '24 19:02 : Astolffo's OFFICER Note: "240,1" to "270,1";
891) 18 Jun '24 19:02 : Srycanttank's OFFICER Note: "240,12" to "270,12";
892) 18 Jun '24 19:02 : Sinshira's OFFICER Note: "240,16" to "270,16";
893) 18 Jun '24 19:02 : Trotzi's OFFICER Note: "240,1" to "270,1";
894) 18 Jun '24 19:02 : Taanii's OFFICER Note: "240,1" to "270,1";
895) 18 Jun '24 19:02 : Ravuk's OFFICER Note: "240,13" to "270,13";
896) 18 Jun '24 19:02 : Drekstar's OFFICER Note: "240,4" to "270,4";
897) 18 Jun '24 19:02 : Delepathy's OFFICER Note: "150,1" to "180,1";
898) 18 Jun '24 19:02 : Badvoodoo's OFFICER Note: "75,1" to "105,1";
899) 18 Jun '24 18:48 : Chaosjones's OFFICER Note: "165,1" to "240,1";
900) 18 Jun '24 18:48 : Astolffo's OFFICER Note: "165,1" to "240,1";
901) 18 Jun '24 18:48 : Srycanttank's OFFICER Note: "165,12" to "240,12";
902) 18 Jun '24 18:48 : Sinshira's OFFICER Note: "165,16" to "240,16";
903) 18 Jun '24 18:48 : Trotzi's OFFICER Note: "165,1" to "240,1";
904) 18 Jun '24 18:48 : Taanii's OFFICER Note: "165,1" to "240,1";
905) 18 Jun '24 18:48 : Ravuk's OFFICER Note: "165,13" to "240,13";
906) 18 Jun '24 18:48 : Drekstar's OFFICER Note: "165,4" to "240,4";
907) 18 Jun '24 18:48 : Delepathy's OFFICER Note: "75,1" to "150,1";
908) 18 Jun '24 18:48 : Badvoodoo's OFFICER Note: "0,1" to "75,1";
909) 18 Jun '24 18:10 : Barahunts (M) (Baraline) has Leveled to 70 (+5 levels);
910) 18 Jun '24 18:10 : Exlposhot has Leveled to 55 (+2 levels);
911) 18 Jun '24 18:10 : Pommesadler (M) has Leveled to 75 (+4 levels);
912) 18 Jun '24 18:10 : Dîverz has Leveled to 55 (+2 levels);
913) 18 Jun '24 18:10 : Kazøwar has Leveled to 26 (+4 levels);
914) 17 Jun '24 22:01 : Dîver's OFFICER Note: "545,20" to "545,44";
915) 17 Jun '24 22:01 : Luminoxity's OFFICER Note: "545,21" to "545,30";
916) 17 Jun '24 22:01 : Baraline's OFFICER Note: "515,19" to "545,19";
917) 17 Jun '24 22:01 : Saphyron's OFFICER Note: "515,4" to "545,4";
918) 17 Jun '24 22:01 : Kyrielight's OFFICER Note: "515,7" to "545,7";
919) 17 Jun '24 22:01 : Theddios's OFFICER Note: "515,24" to "545,24";
920) 17 Jun '24 22:01 : Luminoxity's OFFICER Note: "515,21" to "545,21";
921) 17 Jun '24 22:01 : Deladin's OFFICER Note: "515,24" to "545,24";
922) 17 Jun '24 22:01 : Bearsérkr's OFFICER Note: "515,15" to "545,15";
923) 17 Jun '24 22:01 : Warcrown's OFFICER Note: "515,12" to "545,12";
924) 17 Jun '24 22:01 : Throatcutt's OFFICER Note: "515,34" to "545,34";
925) 17 Jun '24 22:01 : Dîver's OFFICER Note: "515,20" to "545,20";
926) 17 Jun '24 21:57 : Kazøwar has Leveled to 22 (+1 level);
927) 17 Jun '24 21:48 : Luminoxity's OFFICER Note: "515,12" to "515,21";
928) 17 Jun '24 21:45 : Baraline's OFFICER Note: "485,19" to "515,19";
929) 17 Jun '24 21:45 : Saphyron's OFFICER Note: "485,4" to "515,4";
930) 17 Jun '24 21:45 : Kyrielight's OFFICER Note: "485,7" to "515,7";
931) 17 Jun '24 21:45 : Theddios's OFFICER Note: "485,24" to "515,24";
932) 17 Jun '24 21:45 : Luminoxity's OFFICER Note: "485,12" to "515,12";
933) 17 Jun '24 21:45 : Deladin's OFFICER Note: "485,24" to "515,24";
934) 17 Jun '24 21:45 : Bearsérkr's OFFICER Note: "485,15" to "515,15";
935) 17 Jun '24 21:45 : Warcrown's OFFICER Note: "485,12" to "515,12";
936) 17 Jun '24 21:45 : Throatcutt's OFFICER Note: "485,34" to "515,34";
937) 17 Jun '24 21:45 : Dîver's OFFICER Note: "485,20" to "515,20";
938) 17 Jun '24 21:32 : Bearsérkr's OFFICER Note: "485,6" to "485,15";
939) 17 Jun '24 21:31 : Theddios's OFFICER Note: "485,19" to "485,24";
940) 17 Jun '24 21:31 : Baraline's OFFICER Note: "455,19" to "485,19";
941) 17 Jun '24 21:31 : Saphyron's OFFICER Note: "455,4" to "485,4";
942) 17 Jun '24 21:31 : Kyrielight's OFFICER Note: "455,7" to "485,7";
943) 17 Jun '24 21:31 : Theddios's OFFICER Note: "455,19" to "485,19";
944) 17 Jun '24 21:31 : Luminoxity's OFFICER Note: "455,12" to "485,12";
945) 17 Jun '24 21:31 : Deladin's OFFICER Note: "455,24" to "485,24";
946) 17 Jun '24 21:31 : Bearsérkr's OFFICER Note: "455,6" to "485,6";
947) 17 Jun '24 21:31 : Warcrown's OFFICER Note: "455,12" to "485,12";
948) 17 Jun '24 21:31 : Throatcutt's OFFICER Note: "455,34" to "485,34";
949) 17 Jun '24 21:31 : Dîver's OFFICER Note: "455,20" to "485,20";
950) 17 Jun '24 21:11 : Kazøwar has Leveled to 21 (+1 level);
951) 17 Jun '24 20:57 : Kazøwar has Leveled to 20 (+1 level);
952) 17 Jun '24 20:44 : Kazøwar has Leveled to 19 (+1 level);
953) 17 Jun '24 20:32 : Kazøwar has Leveled to 18 (+1 level);
954) 17 Jun '24 20:23 : Kazøwar has Leveled to 17 (+1 level);
955) 17 Jun '24 20:08 : Kazøwar has Leveled to 16 (+1 level);
956) 17 Jun '24 19:48 : Kazøwar has Leveled to 15 (+1 level);
957) 17 Jun '24 19:42 : Deladin's OFFICER Note: "455,11" to "455,24";
958) 17 Jun '24 19:41 : Throatcutt's OFFICER Note: "455,19" to "455,34";
959) 17 Jun '24 19:39 : Baraline's OFFICER Note: "425,19" to "455,19";
960) 17 Jun '24 19:39 : Saphyron's OFFICER Note: "425,4" to "455,4";
961) 17 Jun '24 19:39 : Kyrielight's OFFICER Note: "425,7" to "455,7";
962) 17 Jun '24 19:39 : Theddios's OFFICER Note: "425,19" to "455,19";
963) 17 Jun '24 19:39 : Luminoxity's OFFICER Note: "425,12" to "455,12";
964) 17 Jun '24 19:39 : Deladin's OFFICER Note: "425,11" to "455,11";
965) 17 Jun '24 19:39 : Bearsérkr's OFFICER Note: "425,6" to "455,6";
966) 17 Jun '24 19:39 : Warcrown's OFFICER Note: "425,12" to "455,12";
967) 17 Jun '24 19:39 : Throatcutt's OFFICER Note: "425,19" to "455,19";
